file_id	md5	size	urls	sample_id
b60906da3dbfec7c28e20dcb46043389	bc4ece9b2f7e10ff783ea42d75441f84	813056000	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16544_M_NS_T0_B0_0120_ZOZOW1T-6014R_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16544_M_NS_T0_B0_0120_ZOZOW1T-6014R_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32fea16
b60906da3dbfec7c28e20dcb460141ac	976bc9c26f3a9bc91a87850bb48884d8	334991360	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05410_M_NS_T0_B0_0120_ZLZQMEV-01_H7FHFBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05410_M_NS_T0_B0_0120_ZLZQMEV-01_H7FHFBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32c2048
b60906da3dbfec7c28e20dcb4604c506	fe1d68d401600049a32fde2dcdaec65b	1176023040	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05438_M_NS_T0_B0_0120_ZL9BTWF-1012_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05438_M_NS_T0_B0_0120_ZL9BTWF-1012_C934HANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32aa938
b60906da3dbfec7c28e20dcb4605ed56	a5c106f30bfe5fb4acec6050881ac0be	1588070400	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J04148_M_NS_T0_B0_0120_ZMGT937-01_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J04148_M_NS_T0_B0_0120_ZMGT937-01_C934HANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32d1795
634416dfd8b630dcc6bba6aec4c14e79	ddc4177af1f35a748a1fe7a62f298207	428677120	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05392_M_NS_T0_B0_0120_ZOZOW1T-56_H7FHFBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05392_M_NS_T0_B0_0120_ZOZOW1T-56_H7FHFBGXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67ca3f047
b60906da3dbfec7c28e20dcb460922ad	286796d1c4396d8c21bb72bc5969eeea	5305815040	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J00848_M_ST_T0_B0_0120_ZLGD9M0-1013_C8GAAANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J00848_M_ST_T0_B0_0120_ZLGD9M0-1013_C8GAAANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32b411f
b60906da3dbfec7c28e20dcb46005723	00ec25dcd694ec561b90920bbf0c469f	241612800	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05441_M_NS_T0_B0_0120_ZKVR426-06_H7FHFBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05441_M_NS_T0_B0_0120_ZKVR426-06_H7FHFBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3298d3a
634416dfd8b630dcc6bba6aec4c20e3d	a4d5ec2b168f0625a1a68993c8988086	3935651840	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J29023_M_NS_T0_B0_0120_ZX52KVK-1022_C93B2ANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J29023_M_NS_T0_B0_0120_ZX52KVK-1022_C93B2ANXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67c6f8eca
b60906da3dbfec7c28e20dcb4607a330	47c9a2799f302f805da3f2354fd3528f	2294650880	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05413_M_NS_T0_B0_0120_ZLZQMEV-1013_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05413_M_NS_T0_B0_0120_ZLZQMEV-1013_C934HANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32c6a50
634416dfd8b630dcc6bba6aec4c0fe6a	f6703e430bb7a9c50d96671a9f9b2899	3196108800	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05382_M_NS_T0_B0_0120_ZOZOW1T-49_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05382_M_NS_T0_B0_0120_ZOZOW1T-49_C934HANXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67cb3afec
e50d0c183689e4053ccb35f8b2160146	2058624e8c8bd1fd925873fa253eefc4	818421760	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05434_M_NS_T0_B0_0120_ZLGD9M0-1014_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05434_M_NS_T0_B0_0120_ZLGD9M0-1014_C934HANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32b491a
b60906da3dbfec7c28e20dcb46070b12	dda305e9e25d0e2ecd223e3bf4d0c7b7	2051737600	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J35201_M_NS_T0_B0_0120_ZTLUDS8-1014_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J35201_M_NS_T0_B0_0120_ZTLUDS8-1014_C934HANXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67c61565a
b60906da3dbfec7c28e20dcb4606bef4	ecfc1ef3284d5b1fe72a7bea057db598	1924044800	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J04194_M_NS_T0_B0_0120_ZN9YTFN-1013_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J04194_M_NS_T0_B0_0120_ZN9YTFN-1013_C934HANXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67c4f407c
b60906da3dbfec7c28e20dcb4606c359	0e1bd0303084feb3f0f8d9e47eaf2e23	1936967680	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16538_M_NS_T0_B0_0120_ZOZOW1T-6016R_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16538_M_NS_T0_B0_0120_ZOZOW1T-6016R_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3302dc5
b60906da3dbfec7c28e20dcb46063ce3	123465ded81fac9ff76be5c19af59711	1684602880	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05412_M_NS_T0_B0_0120_ZLZQMEV-1012_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05412_M_NS_T0_B0_0120_ZLZQMEV-1012_C934HANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32c620a
b60906da3dbfec7c28e20dcb460866fb	cab0b09af29d7f718fe2a96605051524	2889062400	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16539_M_NS_T0_B0_0120_ZOZOW1T-6016L_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16539_M_NS_T0_B0_0120_ZOZOW1T-6016L_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3302b2b
634416dfd8b630dcc6bba6aec4c18861	92407eeb83ae66db4c832c9357b56cdf	251330560	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J04202_M_NS_T0_B0_0120_ZN9YTFN-1011_H7FHFBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J04202_M_NS_T0_B0_0120_ZN9YTFN-1011_H7FHFBGXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67c4f111b
b60906da3dbfec7c28e20dcb4608e9c7	860849dd478c5a9f8aa1b005a5b8e89b	4604508160	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J29013_M_NS_T0_B0_0120_ZLZNCLZ-08_C8H9PANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J29013_M_NS_T0_B0_0120_ZLZNCLZ-08_C8H9PANXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67c465f4d
e50d0c183689e4053ccb35f8b215a101	2d6426cb71a169c164b7587432f5580f	4416061440	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05414_M_NS_T0_B0_0120_ZLZQMEV-1014_C8H9PANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05414_M_NS_T0_B0_0120_ZLZQMEV-1014_C8H9PANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32c6d04
b60906da3dbfec7c28e20dcb46069d52	4ffd928570642371834315e2a3b1aea8	1819125760	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16551_M_NS_T0_B0_0120_ZOZOW1T-63R_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16551_M_NS_T0_B0_0120_ZOZOW1T-63R_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3310209
634416dfd8b630dcc6bba6aec4c17a77	22118aa41d7a9b1d4753334823b55b7b	2250854400	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J35339_M_NS_T0_B0_0120_ZYLJ7R7-4013_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J35339_M_NS_T0_B0_0120_ZYLJ7R7-4013_C934HANXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67c75c8c1
e50d0c183689e4053ccb35f8b2162a45	c3c0994c987ed6193dcb7ac986ad7f33	1961390080	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05439_M_NS_T0_B0_0120_ZL9BTWF-1013_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05439_M_NS_T0_B0_0120_ZL9BTWF-1013_C934HANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32abf11
b60906da3dbfec7c28e20dcb4605af1d	d59986e9f393f3001dcbeda66993ae0c	1522001920	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16547_M_NS_T0_B0_0120_ZOZOW1T-6023bL_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16547_M_NS_T0_B0_0120_ZOZOW1T-6023bL_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c330769a
b60906da3dbfec7c28e20dcb4606e33d	c0453ea77a550d9919f38de658055917	1960908800	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16533_M_NS_T0_B0_0120_ZOZOW1T-6013R_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16533_M_NS_T0_B0_0120_ZOZOW1T-6013R_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32fda42
634416dfd8b630dcc6bba6aec4c1a2ed	703d97e71dfe587f82b0ed0cc1564ea7	363171840	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J04183_M_NS_T0_B0_0120_ZN9YTFN-1014_H7FHFBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J04183_M_NS_T0_B0_0120_ZN9YTFN-1014_H7FHFBGXX.raw.fastq.tar	932d8fbc70ae8f856028b3f67c4f57b5
b60906da3dbfec7c28e20dcb46094259	93dde89eb158220599143dd143833923	5574748160	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16545_M_NS_T0_B0_0120_ZOZOW1T-6014L_HMNVCBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16545_M_NS_T0_B0_0120_ZOZOW1T-6014L_HMNVCBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32fe2aa
e50d0c183689e4053ccb35f8b215f16d	a8a32c0bbf40c006bc243b51aeade18d	9594552320	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05432_M_NS_T0_B0_0120_ZLGD9M0-1012_C934HANXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05432_M_NS_T0_B0_0120_ZLGD9M0-1012_C934HANXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32b3492
b60906da3dbfec7c28e20dcb460702ce	d7dfb2cfcd9426326018cf8806987e65	2037995520	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16552_M_NS_T0_B0_0120_ZOZOW1T-61R_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16552_M_NS_T0_B0_0120_ZOZOW1T-61R_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c330e16f
e50d0c183689e4053ccb35f8b2baa938	221c29fc4d9b203d4f9e4713e81db28a	2604984320	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05394_M_NS_T0_B0_0120_ZOZOW1T-57_H15WVBG.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05394_M_NS_T0_B0_0120_ZOZOW1T-57_H15WVBG.raw.fastq.tar	932d8fbc70ae8f856028b3f67ca184fe
b60906da3dbfec7c28e20dcb4607bc41	aa26937c1d017d456f124efe94db6f26	2348738560	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16536_M_NS_T0_B0_0120_ZOZOW1T-6015R_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16536_M_NS_T0_B0_0120_ZOZOW1T-6015R_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c3300a6c
b60906da3dbfec7c28e20dcb460625ad	e74c48b94edd286960bb8e6126993391	1671004160	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16534_M_NS_T0_B0_0120_ZOZOW1T-1010R_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16534_M_NS_T0_B0_0120_ZOZOW1T-1010R_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32f2595
b60906da3dbfec7c28e20dcb46031c2b	cbb553f48df118a22b5e306f2f6e5e42	415692800	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J05408_M_NS_T0_B0_0120_ZMGT937-1014_H7FHFBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J05408_M_NS_T0_B0_0120_ZMGT937-1014_H7FHFBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c32dd02c
b60906da3dbfec7c28e20dcb46065664	b743ed353861854960eb4046c56ad25c	1733457920	http://downloads.hmpdacc.org/ihmp/t2d/genome/microbiome/wgs/raw/HMP2_J16532_M_NS_T0_B0_0120_ZOZOW1T-84bR_HK3LNBGXX.raw.fastq.tar,fasp://aspera.ihmpdcc.org/t2d/genome/microbiome/wgs/raw/HMP2_J16532_M_NS_T0_B0_0120_ZOZOW1T-84bR_HK3LNBGXX.raw.fastq.tar	c22b9238b5b9beec7a9a1fc7c331b718
